1,1,"[4, 3, 5]","[12, 14, 12]"
1,2,"[5, 4, 3]","[54, 46]"
10,2,[4],
14,2,"[3, 4]","[19, 54]"
16,1,[3],
29,1,[4],[12]
30,1,"[4, 2]",[12]
60,2,[5],
64,2,"[3, 5]",
65,2,[1],
66,3,[4],[]
1,3,"[4, 5, 3]",[57]
1,15,"[5, 4, 3]",[]
68,15,"[5, 3, 4]",[]
69,3,[5],
64,21,"[3, 5]",
1,21,"[4, 5, 2, 3]",[]
70,21,"[2, 5, 4, 3]","[104, 105, 106, 107]"
71,21,"[2, 5]","[116, 117, 118, 119, 108, 109, 110, 111]"
67,21,"[2, 5]","[112, 113, 115]"
77,21,"[2, 5]",
78,15,,
79,21,,[104]
80,21,,
88,21,[2],[104]
89,21,[2],"[120, 121, 122, 123]"
91,24,[5],
97,2,[4],[54]
1,29,[5],
98,21,[3],
89,2,[5],
68,2,"[4, 5]",
103,2,[4],[138]
134,21,"[5, 4, 1, 2, 3]",
135,2,[4],[138]
136,2,[4],
137,2,[4],
91,39,[5],
1,39,[5],
155,2,[5],
156,2,"[5, 3, 2, 4]",[]
156,40,[2],[147]
156,41,[3],[]
156,42,[4],
156,43,[3],
193,2,[5],
196,43,[4],[150]
193,44,[5],
197,44,"[2, 5, 4, 3, 1]",[151]
200,40,[4],[147]
1,43,[3],
